표찰번호,지번주소,설치일자,경도,위도
신림로01,대방동 406-5,20160817,126.9284119,37.49955147
신림로02,대방동 406-10,20160817,126.9280762,37.49936161
신림로03,대방동 406-10,20160817,126.9283225,37.49902163
신림로04,신대방동 345-6,20160817,126.928037,37.49891558
신림로05,신대방동 347-8,20160817,126.9283085,37.49884367
신림로06,신대방동 345-6,20160817,126.9280005,37.49863174
신림로07,신대방동 345-6,20160817,126.9282607,37.49857108
신림로08,신대방동 345-6,20160817,126.9279584,37.49834565
신림로09,신대방동 345-6,20160818,126.9282243,37.49821967
신림로10,신대방동 721,20160818,126.9279021,37.49807982
신림로11,신대방동 345-6,20160818,126.9281483,37.49787048
신림로12,신대방동 345-3,20160818,126.9278092,37.49765178
신림로13,신대방동 345-6,20160818,126.9280554,37.49744921
신림로14,신대방동 344-4,20160818,126.9277192,37.49718996
신림로15,신대방동 345-6,20160818,126.9279569,37.49702793
신림로16,신대방동 705,20160818,126.9276291,37.49684527
신림로17,신대방동 345-6,20160818,126.9279146,37.49681842
신림로18,신대방동 705,20160818,126.9275644,37.49649609
신림로19,신대방동 342-57,20160818,126.9278246,37.49642417
신림로20,신대방동 344-23,20160818,126.9275137,37.49627982
신림로21,신대방동 342-57,20160818,126.927717,37.4959245
신림로22,신대방동 344-35,20160818,126.9274715,37.49606581
신림로23,신대방동 342-57,20160818,126.927627,37.49553476
신림로24,신대방동 344-37,20160818,126.9274068,37.49578195
신림로25,신대방동 342-57,20160818,126.9275538,37.49522386
신림로26,신대방동 344-216,20160818,126.9273336,37.49539898
신림로27,신대방동 344-221,20160818,126.9272773,37.49515342
신상도길01,상도1동 709,20160830,126.9473772,37.50313618
신상도길02,상도1동 747-2,20160830,126.9474537,37.50294475
신상도길03,상도1동 751-1,20160830,126.9472613,37.50305729
신상도길04,상도1동 736-2,20161026,126.9472474,37.50281852
신상도길05,상도1동 710-2,20161026,126.9470974,37.50297388
신상도길06,상도1동 733,20161026,126.9470495,37.50271932
신상도길07,상도1동 711,20161026,126.946942,37.50289046
신상도길08,상도1동 723-2,20161026,126.9469336,37.50265395
신상도길09,상도1동 711-1,20181213,126.9468317,37.50281833
신상도길10,상도동 159-484,20181213,126.9468319,37.50260434
신상도길11,상도동 159-405,20181213,126.9467017,37.50274169
신상도길12,상도동 159-432,20181213,126.9467047,37.50253446
신상도길13,상도동 159-404,20161026,126.9465039,37.50262897
신상도길14,상도동 159-332,20181213,126.9460944,37.50195078
신상도길15,상도동 159-421,20181213,126.9459417,37.50201153
신상도길16,상도동 159-336,20181213,126.946004,37.50184037
신상도길17,상도동 157-50,20181213,126.945758,37.50197991
신상도길20,상도동 159-19,20161026,126.9458684,37.50171867
신상도길23,상도동 159-24,20181213,126.9453768,37.50129947
신상도길24,상도동 159-306,20161026,126.9455916,37.50142121
신상도길26,상도동 204-333,20161026,126.9443995,37.49992273
신상도길27,상도동 204-333,20161026,126.9443092,37.49974699
신상도길28,상도동 204-363,20161026,126.9441963,37.49954196
알마타길01,대방동 466-31,20160817,126.9250931,37.51107958
알마타길02,대방동 466-31,20160817,126.9252967,37.51102114
알마타길03,대방동 466-31,20160817,126.9255202,37.51097173
알마타길04,대방동 466-31,20160817,126.9257634,37.5108998
알마타길05,대방동 353-9,20160817,126.9260462,37.51084817
알마타길06,대방동 466-31,20160817,126.9264109,37.5109002
알마타길07,대방동 466-55,20160817,126.9266654,37.5109364
알마타길08,대방동 351-6,20160817,126.9268859,37.51095005
알마타길09,대방동 466-55,20160817,126.9270641,37.51097269
알마타길10,대방동 466-55,20160817,126.9271913,37.51099304
알마타길11,대방동 466-55,20160817,126.9274938,37.51103377
알마타길12,대방동 466-55,20160817,126.9277596,37.51106096
알마타길13,대방동 466-55,20160817,126.9279886,37.51108588
알마타길14,대방동 351-1,20160817,126.9282374,37.5111018
알마타길15,대방동 466-55,20160817,126.928489,37.51113799
알마타길16,대방동 466-55,20160817,126.9287181,37.51116291
알마타길17,대방동 23-105,20160817,126.9289866,37.51119911
알마타길18,대방동 23-186,20160817,126.9292298,37.51122403
알마타길19,대방동 23-176,20160817,126.9294588,37.51128048
알마타길20,대방동 23-176,20160817,126.9296453,37.51137971
알마타길21,대방동 23-176,20160817,126.9298375,37.51150596
알마타길22,대방동 23-176,20160817,126.9300551,37.51163223
알마타길23,대방동 23-186,20160817,126.9302275,37.51172018
알마타길24,대방동 23-186,20160817,126.9304481,37.51169328
알마타길25,대방동 23-190,20160817,126.930697,37.51163036
알마타길26,대방동 23-190,20160817,126.9309911,37.51154719
알마타길27,대방동 39-2,20160817,126.9313728,37.51162625
알마타길28,대방동 23-4,20160817,126.9315764,37.51164213
알마타길29,대방동 37-2,20160817,126.931746,37.51166025
약샘길01,신대방동 166-8,20161216,126.9137433,37.49300712
약샘길02,신대방동 166-8,20161216,126.9136643,37.4928843
약샘길03,신대방동 567-9,20161216,126.9135514,37.49270514
약샘길04,신대방동 567-9,20161216,126.9133933,37.49250455
약샘길05,신대방동 567-9,20161216,126.9133229,37.49228826
약샘길06,신대방동 567-9,20161216,126.9131987,37.49210797
약샘길07,신대방동 567-20,20161216,126.913064,37.49191077
약샘길08,신대방동 567-20,20161216,126.9128974,37.49169666
약샘길09,신대방동 567-20,20161216,126.9126934,37.49149266
약샘길10,신대방동 567-20,20161216,126.9124732,37.49127851
약샘길11,신대방동 170-2,20161216,126.9123235,37.4911072
약샘길12,신대방동 149-5,20161216,126.9121853,37.49090438
약샘길13,신대방동 149-6,20161216,126.9120441,37.49074209
양녕로1-1,상도동 214-94,20160823,126.9435434,37.49436717
양녕로1-10,상도동 445,20160823,126.942545,37.49500415
양녕로1-11,상도동 214-426,20160823,126.9426667,37.49477445
양녕로1-12,상도동 65-197,20160823,126.9427347,37.49457401
양녕로1-13,상도동 65-195,20160823,126.9428452,37.49425421
양녕로1-14,상도동 214-304,20181204,126.9429818,37.49420067
양녕로1-15,상도동 65-197,20181204,126.9430186,37.49411734
양녕로1-16,상도동 산 65-197,20181210,126.9430241,37.49435386
양녕로1-2,상도동 214-114,20160823,126.9433766,37.4944189
양녕로1-3,상도동 214-115,20181210,126.9433067,37.49443058
양녕로1-4,상도동 214-218,20181210,126.9431173,37.49450482
양녕로1-5,상도동 214-443,20160823,126.9429354,37.4946079
양녕로1-6,상도동 214-429,20160823,126.9428589,37.49480158
양녕로1-7,상도동 214-449,20160823,126.9428022,37.49507185
양녕로1-8,상도동 65-163,20160823,126.9428161,37.49536469
양녕로1-9,상도동 65-163,20160823,126.9425758,37.49531276
양녕로2-1,상도동 210-6,20160823,126.9428527,37.49561473
양녕로2-10,상도동 210-352,20160823,126.9440827,37.49898509
양녕로2-11,상도동 210-352,20181205,126.9442756,37.49925368
양녕로2-12,상도동 204-363,20181205,126.9444253,37.4995218
양녕로2-2,상도동 210-6,20160823,126.9429202,37.49604049
양녕로2-3,상도동 210-6,20160823,126.9430272,37.49654961
양녕로2-4,상도동 210-6,20160823,126.9431005,37.4969123
양녕로2-5,상도동 210-6,20160823,126.9433092,37.49750031
양녕로2-6,상도동 210-6,20160823,126.9434814,37.497818
양녕로2-7,상도동 210-6,20160823,126.943648,37.49816722
양녕로2-8,상도동 210-352,20160823,126.9438061,37.49844435
양녕로2-9,상도동 211-428,20160823,126.9439444,37.4987012
양녕로3-1,상도동 210-453,20160823,126.9440712,37.49934999
양녕로3-10,상도동 201-38,20160823,126.9419356,37.50066668
양녕로3-11,상도동 201-38,20160823,126.9418111,37.50076348
양녕로3-12,상도동 201-38,20160823,126.9416414,37.50093909
양녕로3-13,상도동 201-38,20160823,126.9414235,37.50118
양녕로3-2,상도동 207-5,20160823,126.9439129,37.49929135
양녕로3-3,상도동 207-2,20160823,126.9435932,37.49950744
양녕로3-4,상도동 208-2,20160823,126.9434235,37.4996335
양녕로3-5,상도동 208-1,20160823,126.943152,37.49981807
양녕로3-6,상도동 206-3,20160823,126.9428719,37.50001391
양녕로3-7,상도동 416,20160823,126.9426343,37.50018498
양녕로3-8,상도동 201-174,20160823,126.9423854,37.50035155
양녕로3-9,상도동 201-174,20160823,126.9421082,37.50053161
